user_id,Unable to Turn to Friends or Family,Illness,Food Insecurity,Energy Insecurity,Income,Worry About Energy Payment,Distance to Railway Access,Population Density,Uses Foodbank,Distance to Greenspace,Living Environment Score,Distance to Bus Stop,Distance to Underground Access,Worry About Housing Payment,IMD Score,Unemployed,Age,Not Working Sick or Disabled,Living On my Own With Children Under 18,Gender,Not Working (Looking After Child or House),new_loneliness_binary
6176332,1,0,0,0,4,1,1582.679214,8327.324937,0,286.246201,37.611,93.36497682,915.9263452,0,14.093,0,2,0,0,1,0,0
1002418,1,0,3,1,2,0,1028.667119,5648.169236,0,273.138918,18.682,140.8649757,713.8475407,1,33.218,0,2,0,0,0,0,0
6179656,2,1,3,2,0,1,1196.519738,5473.607369,0,111.03482,16.192,114.3891134,2890.505807,0,15.277,0,1,1,0,0,1,1
6294524,2,0,2,2,0,0,1105.175957,10442.42919,0,605.001806,22.757,199.6517987,2369.64483,1,11.889,0,2,0,0,0,0,0
6300059,0,0,0,0,3,1,849.4609245,18384.89465,0,33.2375025,25.494,337.5793994,2005.786216,1,21.541,0,2,0,0,0,0,0
6300461,1,0,0,0,0,0,1142.184333,10009.27579,0,450.98666,37.921,200.4393254,862.4866674,0,16.075,0,3,0,0,0,0,0
6300801,1,1,2,1,0,1,71.52637509,13137.09711,1,374.628407,33.608,41.20768712,375.3885715,1,13.429,0,2,1,0,0,0,1
6186097,1,0,2,0,2,1,220.0256042,14826.87413,0,535.951772,36.697,202.3902748,1643.027104,0,25.848,0,2,0,0,1,0,1
6301095,0,0,1,2,3,1,1552.454333,3159.723853,0,565.542521,16.989,95.27627386,7616.862857,1,19.425,0,1,0,0,1,0,0
6301532,2,0,0,0,4,0,1524.126997,8839.80051,0,152.524223,44.256,71.32337503,113.7352513,0,9.914,0,2,0,0,1,0,0
1011026,1,0,0,2,3,0,1638.694752,4891.595672,0,694.043384,18.648,103.8628077,5031.405068,0,8.347,0,4,0,0,0,0,0
6302245,0,0,2,0,1,1,505.0556763,7427.106538,0,252.717773,23.583,173.3483049,240.6865517,1,45.294,0,2,0,0,0,0,0
1022493,1,0,2,0,0,0,747.4136202,2980.074769,0,542.046285,17.061,219.0396496,7993.4069,1,24.386,0,2,0,0,0,0,0
6192205,0,0,0,0,4,0,1074.381184,6518.488129,0,324.805938,18.826,237.5105502,4563.803216,0,11.124,0,4,0,0,1,0,0
68701,0,0,0,1,4,1,867.233817,15818.35866,0,581.58049,30.682,66.92282721,872.9312178,1,22.225,0,2,0,0,0,0,0
6309097,0,0,0,0,0,0,530.7777636,13640.22071,0,689.472682,52.112,152.0993842,2569.176234,0,22.458,0,1,0,0,0,0,0
6312957,0,0,2,2,1,1,2517.978859,6200.269707,0,492.640474,33.565,267.6791266,803.0421377,1,7.925,1,1,0,0,0,0,0
6317191,1,0,1,0,0,0,3247.214411,3771.582545,0,300.250864,36.312,43.4402126,2948.66785,1,27.314,1,3,0,0,1,0,0
6318490,1,0,2,1,3,1,446.9692997,4330.030715,0,276.937045,24.453,236.1261013,2089.684133,1,34.703,0,2,0,0,1,0,0
1046031,0,0,0,0,3,1,763.107219,9656.80364,0,233.017549,36.359,81.08769416,1101.542457,0,28.079,0,1,0,0,0,0,0
6323078,1,0,0,0,3,0,1060.69084,5097.090809,0,42.1835969,36.611,435.027312,3894.210346,0,13.991,0,2,0,0,0,0,0
1060983,1,1,3,2,0,0,204.2718854,9239.903644,1,117.12312,28.513,122.1461005,1212.989868,1,25.697,0,1,1,0,0,0,0
4032423,0,0,0,0,2,0,949.7164727,28660.40981,0,197.079404,40.069,29.5298644,232.8211365,0,11.205,0,2,0,0,0,0,0
4048001,1,0,0,1,3,0,617.9073691,12427.17957,0,253.943563,39.492,166.5244139,1657.892285,0,36.797,0,1,0,0,1,0,0
6209702,2,0,3,2,0,1,1369.770904,5473.607369,1,119.581781,9.212,63.17918495,2926.835724,1,35.547,1,0,0,0,1,0,1
563379,0,0,0,0,2,0,484.5066916,4515.071727,0,223.46422,24.796,129.5585808,2972.535568,0,7.055,0,1,0,0,0,0,0
1064521,0,0,0,0,1,0,1195.082698,8839.80051,0,244.932836,28.24,81.17581918,473.1531881,0,8.565,1,1,0,0,0,0,0
6213462,1,1,2,2,0,1,2843.60371,4895.678169,0,489.819189,13.265,198.4167453,1118.877494,1,15.928,0,2,1,1,0,1,0
1084791,0,0,2,0,0,0,280.9030101,16926.93234,0,250.854252,35.106,199.5020487,450.0803523,0,7.866,1,1,0,0,0,0,0
6343958,1,0,0,1,4,1,87.50685927,12436.82647,0,201.782543,29.299,242.1944929,1594.723254,0,15.981,0,1,0,0,0,0,0
6346541,0,0,3,2,0,1,20.6647392,16926.93234,0,372.994016,34.988,64.6641519,58.98344622,1,20.581,0,1,0,0,0,1,1
14017,2,0,3,2,2,1,292.2790764,19927.47432,1,274.123443,35.169,110.4117092,914.9747199,1,27.603,0,3,0,0,1,0,0
6356422,1,0,2,0,3,1,2235.921748,5692.983681,0,232.43586,12.332,70.94365146,207.323628,1,9.138,0,2,0,1,2,0,0
6222671,1,0,3,2,1,1,294.2130778,8088.881114,0,489.524734,44.659,111.8826307,275.5594344,1,28.226,0,4,0,0,0,0,1
1108792,0,0,0,1,2,0,239.2017148,16090.15296,0,160.943178,33.543,98.06461058,632.3735836,0,22.281,0,3,0,1,0,0,0
1133779,2,0,1,2,0,0,2773.802033,12058.5806,0,267.16751,29.95,16.74637141,1308.451517,1,32.819,0,1,0,0,0,0,0
6379834,1,0,0,0,3,1,697.8262398,12640.33977,0,101.292165,28.259,373.7036016,1655.761313,0,23.232,0,5,0,0,0,0,0
619610,0,1,0,0,0,0,773.3704763,4343.914509,0,252.90604,17.593,36.59154999,4772.982236,0,10.447,0,3,0,0,0,0,0
722681,1,1,3,2,0,0,971.1971453,18848.20541,1,419.369423,41.532,45.63151267,84.00807685,1,33.26,1,0,0,0,0,0,0
1170097,0,0,0,0,2,0,2288.096391,7461.765518,0,345.789293,31.179,155.6182955,1275.317009,0,14.457,0,4,0,0,1,0,0
6255314,1,0,2,2,3,0,2156.678084,4276.592356,0,349.457104,37.542,167.644715,4185.585438,0,31.415,0,2,0,0,0,0,1
6394190,1,0,0,2,0,0,666.0380292,12799.8378,0,150.308935,40.129,225.8720505,450.5601067,0,35.297,0,0,0,0,0,0,0
6397081,1,0,2,1,0,0,676.751637,6765.471164,0,139.077811,29.398,202.6872787,1328.847259,1,13.757,1,2,0,1,0,0,1
6258778,0,0,3,2,1,0,656.8815806,10474.95621,0,514.941935,40.848,92.98012957,1670.34547,0,28.48,0,1,0,0,1,0,0
1170601,0,1,2,2,1,1,1028.41355,4857.375904,0,194.285384,16.376,172.5156593,5199.581089,1,6.069,0,3,1,0,0,0,0
1172002,0,0,0,0,4,0,207.0147544,22573.91737,0,221.570726,39.226,93.71904973,2131.788418,0,38.205,0,2,0,0,0,0,0
1179183,1,1,2,2,0,1,542.352247,4157.945287,0,403.26562,58.826,134.0932449,827.7758419,1,18.186,0,2,0,0,0,0,0
6226815,0,0,3,2,0,1,1132.836054,2182.914256,0,769.592253,23.049,23.89499701,1228.507361,0,15.61,0,4,0,0,0,0,0
6397150,1,0,2,2,1,1,2203.592067,5863.624478,0,208.901099,20.327,35.81570232,285.9312753,1,13.242,1,3,0,0,0,1,0
6270358,1,0,2,2,0,1,478.2252911,15845.86521,0,273.696296,31.935,85.22930998,1011.779392,0,17.083,0,2,0,0,2,0,0
1110714,2,0,1,0,1,0,673.0484585,16309.74734,0,161.897675,33.898,144.2785057,1804.804052,1,40.305,0,2,0,1,1,0,0
6398234,0,0,0,0,4,0,3225.30003,10949.20375,0,108.20435,37.424,356.5748343,339.2751847,0,8.01,0,3,0,0,0,0,0
6398571,1,1,3,2,0,1,850.5658823,16753.10098,0,149.201788,35.243,14.32405595,544.1704592,1,24.493,0,2,1,1,0,0,1
1116140,1,1,3,2,1,1,2253.931468,7974.540136,0,312.989928,33.741,40.89005514,873.8643321,1,34.158,0,4,0,0,0,0,0
833625,0,0,2,2,3,1,533.3307892,14122.29472,1,768.272479,47.688,39.60342439,889.2346767,0,14.374,0,3,0,0,0,0,0
6276262,0,0,0,0,4,0,377.1022901,9330.324313,0,299.825661,26.532,336.0526745,1806.809395,0,13.927,0,3,0,0,0,0,0
1199688,1,0,0,1,4,0,741.5679961,8472.709381,0,85.0437281,35.13,15.71470547,78.17494376,0,14.777,0,1,0,0,0,0,1
6280046,0,0,0,0,0,0,78.76378447,16609.09682,0,292.964918,38.525,84.97839868,301.1761764,0,28.721,0,0,0,0,0,0,0
6290111,1,1,3,1,0,0,814.0244038,18969.74134,1,185.659126,34.27,156.3589645,246.4717881,0,41.665,1,2,1,0,1,0,0
1202252,2,0,0,0,4,0,1665.92783,7486.825895,0,145.90711,27.618,217.0062775,1238.697545,0,7.683,0,2,0,0,0,0,1
6405352,1,0,0,0,1,0,1398.606501,9174.918203,0,515.932659,28.259,298.0505983,4760.023975,0,27.465,0,5,0,0,0,0,0
6294741,1,0,0,0,1,0,1533.401845,11332.24707,0,386.676376,22.978,302.2234175,578.8458363,0,21.955,0,5,0,0,0,0,0
1209071,1,0,0,0,3,0,753.6492578,11840.62048,0,512.620712,36.65,127.5185808,982.5858269,0,38.342,0,3,0,0,0,0,0
6299076,1,0,0,0,3,0,1244.557946,4222.240288,0,337.694736,15.39,46.85693617,6971.415004,0,31.443,0,3,0,0,0,0,0
6409321,1,0,0,2,0,1,712.0938742,23971.94796,0,289.656636,48.847,52.67423126,176.5616349,0,23.704,0,3,1,0,1,0,0
6409709,1,0,0,0,0,0,3575.403922,5585.243623,0,295.639307,12.46,397.6380121,385.9446535,0,6.805,0,3,0,0,0,0,0
6415575,1,1,3,3,0,1,359.3247862,16604.65442,0,84.2097031,30.939,34.66417266,746.6001027,0,17.454,0,5,0,0,0,0,0
6429630,1,0,1,1,0,1,518.7385637,6968.7867,0,538.088392,32.226,56.29188246,542.3389182,1,23.051,1,1,0,0,0,1,1
6303967,1,0,1,0,0,0,448.2001888,17674.45883,0,361.106618,43.662,209.8329918,1980.904464,1,27.576,0,2,0,0,1,0,0
6436969,0,0,0,0,2,0,243.6981047,19631.05917,0,58.6262153,33.159,32.84677652,279.735347,0,35.818,0,1,0,0,1,0,0
6437182,1,0,0,2,0,1,243.8365088,14080.85822,0,783.428224,61.729,49.10573317,83.73086815,0,25.416,0,1,1,0,0,0,1
10723,1,1,0,0,2,0,491.7909997,14085.53698,0,277.589942,36.401,105.8794254,402.508606,0,20.118,0,3,0,0,1,0,1
6306703,1,0,3,2,2,1,498.5553225,18998.51106,1,204.762719,32.996,14.32235859,706.0126395,1,34.552,0,1,0,0,1,0,0
1217710,1,0,2,1,1,1,541.8869738,12364.10659,0,348.890897,36.312,103.8172837,3684.245667,1,21.531,0,2,0,0,0,0,1
1229955,1,0,2,1,0,0,876.683337,9275.440653,0,366.835377,30.872,72.65018245,866.8391165,0,22.203,0,2,0,0,0,0,0
6313549,0,0,1,2,2,0,971.2939378,10442.42919,0,347.8495,24.961,536.649487,4052.621035,1,15.719,0,3,0,0,1,0,0
6317265,2,0,3,2,2,0,1864.072513,16656.04612,1,478.338203,37.523,268.4421021,1123.179732,1,9.473,0,3,0,1,0,0,0
6447356,0,0,2,1,2,0,352.9658402,13437.45482,0,401.075364,41.496,300.6888478,837.8592762,1,23.269,0,1,0,0,2,0,0
6450596,1,0,2,2,3,1,799.4825663,10384.81142,0,278.9695,36.885,9.569147694,871.0720876,1,30.802,0,1,0,0,0,0,0
36992,1,0,1,2,2,0,581.7935915,9239.903644,0,130.130961,32.612,258.7857184,1057.57637,1,42.145,0,2,0,0,0,0,1
1233722,0,0,0,0,2,0,2879.87502,7972.395225,0,393.989827,21.304,144.6376888,718.6728776,1,15.948,0,1,0,0,0,1,0
11258,0,0,0,0,4,0,790.445386,16062.88105,0,185.85001,45.288,312.63922,2266.384008,0,42.117,0,2,0,0,0,0,0
1233999,0,1,0,2,2,1,702.0932434,20929.22768,0,136.824968,35.131,192.2378734,911.8683399,1,17.932,0,0,0,0,0,0,0
6350097,0,0,0,2,3,1,948.0447375,9673.266075,0,387.756319,28.502,86.94884016,344.6720334,1,16.16,0,1,0,0,0,1,0
6456684,0,0,0,1,3,0,424.2292033,21955.47306,1,302.450208,37.836,284.9319547,365.7329964,0,19.308,0,2,0,0,0,0,0
6457936,1,0,2,0,0,0,1742.015725,9632.271185,1,110.259796,44.937,226.9000848,339.6581638,0,20.727,0,0,0,0,1,0,0
52164,1,0,0,0,0,0,2183.866263,5681.227629,0,689.884364,40.17,131.9385414,197.3687099,0,14.111,0,4,0,0,0,0,0
1248631,0,0,0,0,2,0,354.6349115,19339.62084,0,400.649623,29.505,109.4058598,2536.614099,0,31.063,0,2,0,0,0,0,0
6360322,1,0,3,1,0,1,578.0277898,19339.62084,1,251.643649,33.092,111.8934204,2340.35967,0,21.313,0,1,0,0,0,0,0
2149228,1,0,0,0,1,0,1621.897659,13543.67146,0,417.820023,35.009,211.510624,703.3457248,1,11.44,0,1,0,0,0,0,0
1249266,0,0,0,0,0,0,381.8312649,7666.267988,0,479.136867,28.68,284.8770265,1693.007352,0,16.669,0,1,0,0,0,0,0
6461167,1,0,2,3,0,0,503.8294614,7303.140518,0,627.995921,32.062,159.665911,1169.190624,1,18.491,1,1,0,0,0,0,1
6372773,1,0,3,3,0,1,1091.608212,5217.798879,0,234.455425,26.789,100.780983,3012.965451,1,28.903,0,3,0,0,1,0,0
6375553,1,0,0,1,0,0,1159.610345,7868.904676,0,53.300226,16.17,336.9793303,199.7939261,0,11.152,0,5,0,0,0,0,0
6464174,0,0,0,2,4,1,680.0356146,13007.95697,0,623.06936,36.402,77.7761883,305.2891834,1,17.492,0,1,0,0,0,0,0
6378481,1,0,0,1,4,0,1831.276176,5826.450378,0,234.419179,19.506,137.4273478,282.9323069,0,7.311,0,2,0,0,0,0,0
6467305,1,1,0,2,4,0,998.0138502,9179.768172,0,285.977131,29.995,205.8659266,935.1331051,1,9.196,0,2,0,0,0,0,1
6379487,0,0,0,2,2,0,170.076402,8298.229078,0,60.323231,26.58,79.51092753,1016.005354,1,17.895,0,4,0,0,0,0,0
1257152,0,0,0,1,2,1,918.3768611,5503.314574,0,440.70911,20.569,51.8539544,6620.290161,0,32.404,0,5,0,0,0,0,0
6467738,0,0,1,1,2,0,852.2376428,16062.88105,0,294.390537,35.412,79.00626762,1631.176247,0,29.303,0,4,0,0,1,0,0
6468091,1,0,2,2,1,1,490.4797027,9520.413132,1,403.632999,31.051,70.11911824,1577.037206,1,28.69,1,2,0,1,0,0,0
6468788,1,1,3,2,0,0,1796.311162,15818.35866,0,97.0515741,31.979,178.3313308,292.6769052,1,25.746,0,3,0,0,0,1,0
6469012,0,0,0,1,4,1,248.5859718,8954.127305,0,582.672585,53.012,112.46768,238.6874846,1,35.775,0,1,0,0,0,0,0
6470219,1,0,2,1,0,0,164.9092549,18787.59912,0,122.707203,49.918,58.76543355,778.2166494,1,14.037,0,1,0,0,1,0,0
594967,1,0,1,1,0,0,1718.3615,8969.263058,1,344.756377,48.068,73.91869226,188.0755359,1,10.756,0,3,0,0,0,0,1
5605675,1,1,0,1,2,0,492.714184,15746.71073,0,502.905839,50.4,73.05103911,2181.237133,1,31.098,0,1,0,0,1,0,0
6391592,0,0,0,0,4,0,540.5670037,13640.22071,0,661.87262,52.112,107.4188877,2546.602416,0,22.458,0,1,0,0,1,0,0
1267419,1,0,0,0,4,0,2022.493827,8817.100144,0,361.131824,23.534,139.9253553,279.0236978,0,8.395,0,3,0,0,0,0,0
6474806,1,0,1,2,3,1,2782.28591,5191.770776,0,134.862514,23.749,60.30168626,747.5119852,0,8.055,0,2,0,0,0,0,1
6393292,1,0,0,1,2,1,1045.107947,10442.42919,0,632.819761,22.757,46.6117236,2248.560668,1,11.889,0,0,0,0,1,0,1
1270167,0,0,0,0,0,0,628.1219346,6633.981714,0,397.654705,17.707,367.99777,5262.185021,0,8.307,0,4,0,0,0,0,0
6478226,0,0,0,0,0,0,971.4373076,1173.895446,0,398.603985,10.345,548.3621944,1883.040698,0,4.585,0,2,0,0,0,0,0
6478819,0,0,2,1,3,0,1165.124564,6513.728097,0,434.083252,27.187,106.4134939,2736.128755,1,18.504,0,2,0,0,0,0,0
79498,0,0,0,0,3,0,259.0968452,5892.03671,0,84.6967141,43.533,91.34113647,1104.314209,0,21.754,0,2,0,0,0,0,0
5709745,2,0,0,0,2,0,1348.290037,5122.40781,0,543.984414,21.49,261.0298775,5133.450352,0,21.242,0,1,0,0,0,0,1
2461580,1,0,2,1,0,1,1393.565566,6651.675366,0,285.693213,23.138,152.9784629,3168.863017,1,20.952,0,4,0,0,0,0,0
6400040,1,0,3,2,2,1,2223.965959,5863.624478,0,193.080914,20.327,35.7447653,295.5585119,1,13.242,0,3,0,0,1,0,0
6400769,1,1,3,1,0,1,424.6452835,3611.155799,1,385.21158,14.797,53.26143882,7124.036173,0,29.529,1,0,0,1,0,1,0
6487828,2,1,3,3,1,1,444.0459129,6765.471164,1,350.279579,18.76,212.6118753,2391.917937,1,11.417,0,1,1,1,0,1,1
6487833,0,0,0,0,4,0,1189.458601,6255.728296,0,61.0326257,16.255,383.2936566,769.7060765,1,23.873,0,1,0,0,0,0,0
6488268,1,0,0,0,3,0,1341.37725,13896.49639,0,180.709066,48.16,305.1858859,1790.593542,1,24.1,0,2,0,0,1,0,0
6491468,2,0,0,1,2,0,844.0218073,6655.423296,0,417.776792,50.92,83.13840552,770.7265455,0,24.584,1,2,0,0,2,0,0
1271337,1,0,2,3,1,1,247.1065288,4680.851103,0,670.068095,14.675,179.714563,10811.96307,1,41.8,0,2,0,0,0,0,1
2711129,0,0,0,0,3,0,1601.192646,14458.20464,0,70.0043786,29.572,100.732469,461.2510902,1,37.833,0,1,0,0,0,0,1
6493354,1,0,3,0,2,1,819.3506894,10071.80128,0,463.316036,32.811,58.73910679,461.2207781,1,46.325,0,1,0,0,0,1,1
6494575,1,0,2,0,0,0,337.9629373,11003.00823,0,648.550542,20.671,51.38535969,1246.782507,1,34.241,0,1,0,0,0,0,1
6495146,0,0,1,0,4,1,1247.717032,6004.157128,0,378.826589,21.211,165.09231,1640.55927,0,15.103,0,1,0,0,0,0,0
6495775,1,1,2,0,0,0,742.8077051,5906.45502,0,434.618604,34.553,89.87911306,947.1425848,0,27.328,0,3,0,0,1,0,0
6499125,1,0,2,2,0,1,1787.630427,4988.619499,0,147.248532,20.089,73.09866329,4702.024604,0,26.61,1,1,0,1,0,1,0
1329492,1,1,3,3,1,1,890.8756353,8327.324937,0,203.009205,29.614,66.75176563,17.80735003,1,9.545,0,3,1,0,1,0,0
1332929,1,0,1,2,0,1,587.8207777,13007.95697,0,394.309871,43.61,287.8598109,605.4860098,0,14.58,0,0,0,0,1,0,0
376963,1,0,0,0,0,0,1067.044142,15557.16177,0,159.389308,62.665,59.19243728,975.4618092,0,21.709,0,1,0,0,0,0,1
1338552,0,0,0,1,0,1,891.1027821,10389.00891,0,117.07877,28.078,338.0832857,1004.320008,1,24.619,1,0,0,0,0,0,0
1342016,0,0,0,0,1,0,1251.868517,13354.04358,0,68.9413465,29.333,135.1796104,267.3901364,0,17.411,0,3,0,0,0,0,1
1343814,1,0,1,2,0,0,882.2397978,11402.39024,0,140.214467,59.577,79.35104522,217.5181604,1,16.907,0,1,0,0,0,0,0
1357888,0,0,0,0,0,0,710.2502093,14771.1909,0,826.972271,34.831,266.6161617,263.7078775,1,16.892,0,0,0,0,0,0,0
6502890,0,0,3,2,0,0,1011.223455,19840.59675,1,463.785143,25.205,68.31384976,466.1215183,0,11.305,1,0,0,0,1,1,0
1405180,0,0,0,0,0,0,341.0677837,4051.645444,0,789.309619,14.362,51.3644381,933.0381265,0,4.839,0,1,0,0,0,0,0
14001,0,0,0,1,1,0,421.4979317,22805.26998,0,343.369523,37.721,81.40233324,515.6789997,1,30.888,0,1,0,0,0,0,1
6507501,0,0,0,0,0,0,522.2171826,15017.28117,0,299.547374,35.758,274.1391267,499.907235,0,22.8,0,1,0,0,0,1,0
6445060,0,0,0,2,0,1,435.514241,11359.77054,0,298.023786,36.712,142.543,1611.405152,1,26.452,0,2,0,0,0,0,1
1436202,1,0,3,2,0,1,498.8499403,14969.07592,1,333.625758,36.831,28.89029124,977.6299943,1,33.936,0,1,1,0,1,0,0
6445229,2,0,3,2,0,1,415.6068235,19613.95635,1,123.631238,32.258,164.9141188,174.9224355,1,32.994,0,1,0,1,0,0,1
1449720,1,0,0,0,4,0,743.2916233,10937.12289,0,370.175337,25.218,53.32005896,1910.37018,0,30.194,0,2,0,0,0,0,0
6447660,0,0,0,0,4,0,716.5515246,16609.09682,0,26.3443622,23.633,32.06194711,840.0290731,0,38.826,0,2,0,0,1,0,0
6511723,2,1,3,1,0,1,725.6028147,10689.41278,1,84.7720959,34.125,230.0590922,2007.551248,1,35.069,0,4,1,0,0,0,1
1473472,1,0,0,0,4,0,818.7327953,9098.707105,0,175.740769,46.526,342.7541265,407.1180292,0,12.297,0,2,0,0,1,0,0
6451463,1,0,3,2,0,0,571.1541832,28660.40981,1,636.435115,37.824,126.8213712,318.5636381,0,10.367,0,1,0,1,1,0,0
1479122,0,0,0,2,2,0,1184.520417,16330.10516,0,361.004788,45.852,62.59548274,1291.798173,0,23.585,0,1,0,0,0,0,0
6517346,1,0,1,0,4,0,956.6756952,5363.273821,0,95.6880127,33.455,186.8445409,730.731729,1,34.25,0,1,0,0,0,1,0
6517897,2,0,3,3,0,1,2010.077545,8361.34581,1,319.696689,12.515,53.1371587,5813.670735,1,39.909,1,2,0,1,0,1,0
6520613,1,0,1,2,3,0,837.2043308,13496.89675,0,213.573599,26.864,27.88436216,150.2184912,1,29.919,0,1,0,0,1,0,0
1479396,0,1,0,1,3,0,253.8528074,17455.93561,0,557.065071,48.03,146.071236,309.2948763,1,21.766,0,0,0,0,0,0,0
6459245,1,1,3,2,0,1,401.6535152,16090.15296,1,320.357242,44.149,131.6808677,481.1822986,1,24.912,0,3,1,0,1,0,1
6521756,1,1,2,1,0,1,1213.17313,8131.005891,1,83.3415507,32.002,69.01741953,4327.996377,1,14.812,0,1,0,1,0,0,0
6522433,0,0,0,0,4,0,1080.248852,8839.80051,0,245.68735,28.24,78.1515046,591.2685127,0,8.565,0,3,0,0,0,0,0
1539321,0,0,0,1,4,0,958.6303201,15802.25952,0,41.6579509,30.744,85.39371057,1889.502143,0,21.733,0,0,0,0,0,0,0
13179,0,0,1,1,3,0,739.5374191,15288.59303,0,327.934965,51.444,77.531276,315.3287422,0,23.844,0,2,0,0,0,0,0
68204,1,0,0,0,2,1,908.9112085,9098.707105,0,509.129648,40.532,65.60002042,596.9739163,0,13.142,0,1,0,0,0,0,1
6526496,0,0,0,0,1,0,376.2594925,7800.277592,0,39.7854979,35.917,273.9789366,222.690939,0,27.315,0,2,0,0,0,0,0
6469031,1,0,2,1,0,0,1078.779061,8327.324937,0,315.896251,29.614,307.7332245,309.0230069,1,9.545,0,2,0,0,1,0,0
6469527,1,0,2,1,0,1,1119.889433,1291.060736,0,695.979549,9.538,1080.291175,5697.341533,0,8.211,0,3,0,1,0,0,0
6528437,0,0,2,2,1,1,529.3052618,14771.1909,1,754.87536,34.831,193.7104151,372.9095422,1,16.892,0,1,0,1,0,0,0
6528686,1,0,2,2,0,1,573.3337094,18320.14404,0,274.567192,39.097,111.9545222,519.8673019,1,30.4,0,2,0,0,0,0,1
6473827,1,0,3,2,1,0,377.7009598,23368.38971,1,232.709244,55.663,90.55355801,462.2445876,1,22.737,0,2,0,0,1,0,0
6476972,0,0,0,0,1,1,890.2137399,20127.95085,0,104.612464,39.957,216.8790555,242.142649,0,40.501,0,1,0,0,0,0,0
6478290,1,0,2,2,0,1,322.7117344,14488.19125,0,164.73485,27.508,40.36447468,330.456636,1,44.476,0,2,0,0,1,0,0
6535431,0,0,0,0,4,0,1478.311602,13896.49639,0,45.7542057,30.445,23.6860295,506.7216645,0,28.38,0,0,0,0,0,0,0
1567588,2,1,3,2,0,1,831.7328109,17400.59468,0,286.095338,48.589,179.6396254,1854.077159,1,30.08,0,0,0,0,0,0,1
6535457,1,0,2,0,2,1,566.1754871,14560.31422,0,201.225887,61.335,121.4072773,686.4766309,1,36.878,1,1,0,0,0,0,0
6481247,1,1,3,2,0,1,894.3332089,19613.95635,1,317.944229,21.976,186.4713109,421.7141634,1,35.19,0,3,1,0,1,0,0
29165,0,0,0,0,3,1,436.5044005,15751.80462,0,65.4527463,26.288,250.6557187,784.2783049,0,31.573,0,1,0,0,0,0,0
1113802,1,0,1,0,0,0,1137.600718,18374.7828,0,341.334055,36.002,258.3346934,337.3962792,0,22.51,0,1,0,0,0,1,0
6485414,0,0,2,2,1,1,1735.40442,3268.831875,0,99.7868779,51.545,116.3775531,318.7595305,1,15.963,0,0,0,0,1,0,0
1573582,2,1,0,0,3,1,845.1771084,6162.399775,0,407.084304,17.388,154.313052,3199.739033,0,5.03,0,4,0,0,0,1,1
6493680,1,1,2,1,0,1,1195.793148,7693.240432,1,119.898524,33.08,121.5569739,175.2824382,1,11.697,0,0,0,0,0,0,0
6352113,0,0,0,1,4,0,2972.588248,10100.8748,0,457.046412,25.854,99.97496568,1115.008332,0,14.711,0,3,0,0,1,0,0
478612,1,0,3,0,0,1,1143.194577,14122.29472,0,548.063219,32.409,252.271649,434.3720131,1,5.964,0,3,0,0,0,0,1
1608573,1,1,3,2,0,0,1073.400679,14963.7193,1,300.6409,40.609,101.2675906,544.0361973,0,30.946,0,3,1,0,1,0,0
6545286,1,0,3,2,1,0,574.2439992,15746.71073,0,740.347521,50.4,39.24215239,2179.721135,1,31.098,0,2,0,0,0,0,0
6497769,1,0,1,0,4,0,668.2349875,5354.560636,0,243.698206,15.115,105.8773805,8114.180992,0,5.202,0,3,0,1,0,0,0
6498455,0,0,2,2,0,1,842.5688795,8554.837844,1,245.640723,32.212,171.3265265,1145.767148,1,35.516,0,0,0,0,0,0,0
1629467,0,0,1,0,0,0,382.7403679,3523.455826,0,195.168722,28.421,42.65518907,2065.077718,0,52.88,0,1,0,1,0,0,0
6545890,2,1,1,1,0,1,825.9948789,26846.69332,0,317.580866,31.431,73.93504404,802.6867642,0,24.677,0,2,0,0,0,0,1
6548321,1,0,3,2,0,0,517.3686966,22805.26998,0,340.514378,37.721,91.32666235,380.4073791,1,30.888,1,2,0,0,1,0,1
6550224,1,1,0,0,4,0,423.3987837,6997.08455,0,192.154994,38.957,103.5052682,1309.228638,0,28.878,0,1,0,0,0,1,1
6550406,1,0,2,2,2,1,922.6743454,11387.88483,0,39.1004078,24.004,249.6018086,1180.04396,1,14.207,0,1,0,0,0,0,0
6550595,0,0,2,2,1,0,521.2980129,9585.009805,0,406.828221,38.212,68.94043611,1533.063099,1,25.654,0,1,0,0,0,0,0
12862,1,0,2,2,2,1,261.8148674,19917.38943,0,242.80363,29.887,58.69798896,2236.330777,1,42.961,0,1,0,0,0,0,0
6507752,1,1,3,3,0,1,367.5989358,10797.26624,0,312.296748,26.158,285.239805,488.2637726,0,27.765,0,1,0,0,2,0,0
1697386,2,0,2,1,2,0,484.4999028,7633.976569,0,592.009886,33.836,203.2522076,416.6449272,1,25.478,0,4,0,0,0,0,0
1699683,1,0,2,1,2,0,280.7393934,6920.966754,0,572.391023,18.874,58.25209409,636.8423149,1,4.061,0,1,0,0,1,0,0
5226099,0,0,0,0,2,0,1464.595384,7983.493777,0,397.044777,14.939,175.2059931,507.405988,0,14.683,0,5,0,0,0,0,0
6509632,1,0,0,0,1,1,474.7941435,7303.140518,0,301.719981,72.509,120.3205336,974.0146414,0,30.537,0,1,0,0,1,0,0
